MC,Hearing 1 Code,Hearing 1 Link,Hearing 2 Code,Hearing 2 Link,Date
 Zoe  Lofgren,JU01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110402,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,"Wednesday, January 29, 2020"
 Andy  Biggs,JU01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110402,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,"Wednesday, January 29, 2020"
 Pramila  Jayapal,JU01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110402,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Sheila  Jackson Lee,JU01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110402,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Sylvia R. Garcia,JU01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110402,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Mike  Levin,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,"Wednesday, January 29, 2020"
 Joe  Cunningham,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,"Wednesday, January 29, 2020"
 Gregorio Kilili Camacho Sablan,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,"Wednesday, January 29, 2020"
 Aumua Amata Coleman Radewagen,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,"Wednesday, January 29, 2020"
 Chip  Roy,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,"Wednesday, January 29, 2020"
 W. Gregory Steube,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,"Wednesday, January 29, 2020"
 Gus M. Bilirakis,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,"Wednesday, January 29, 2020"
 Kathleen M. Rice,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,"Wednesday, January 29, 2020"
 Max  Rose,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,"Wednesday, January 29, 2020"
 Lauren  Underwood,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,"Wednesday, January 29, 2020"
 Conor  Lamb,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,"Wednesday, January 29, 2020"
 Daniel  Meuser,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Chip  Roy,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Andy  Barr,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Gus M. Bilirakis,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Aumua Amata Coleman Radewagen,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110417,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Wm. Lacy Clay,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,"Wednesday, January 29, 2020"
 Paul A. Gosar,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,"Wednesday, January 29, 2020"
 Jody B. Hice,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,"Wednesday, January 29, 2020"
 Debbie  Dingell,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,"Wednesday, January 29, 2020"
 Nanette Diaz Barragen,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,"Wednesday, January 29, 2020"
 Nanette Diaz Barragen,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,"Wednesday, January 29, 2020"
 Paul  Tonko,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,"Wednesday, January 29, 2020"
 Steven  Horsford,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Kevin  Hern,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Nydia M. Velezquez,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Wm. Lacy Clay,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Michael F. Q. San Nicolas,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
" Jeses G. ""Chuy"" Garcea",II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Diana  DeGette,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Debbie  Dingell,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 A. Donald McEachin,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Darren  Soto,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Nydia M. Velezquez,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Aumua Amata Coleman Radewagen,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Kevin  Hern,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Pete  Stauber,II00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110414,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 John P. Sarbanes,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,"Wednesday, January 29, 2020"
 Peter  Welch,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,"Wednesday, January 29, 2020"
 Robin L. Kelly,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,"Wednesday, January 29, 2020"
 Clay  Higgins,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,"Wednesday, January 29, 2020"
 Mark E. Green,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,"Wednesday, January 29, 2020"
 Michael  Cloud,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,"Wednesday, January 29, 2020"
 Ralph  Norman,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,"Wednesday, January 29, 2020"
 Jim  Cooper,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Ro  Khanna,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Ralph  Norman,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Chip  Roy,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Carolyn B. Maloney,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Wm. Lacy Clay,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Stephen F. Lynch,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Alexandria  Ocasio-Cortez,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Ayanna  Pressley,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Rashida  Tlaib,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Katie  Porter,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Peter  Welch,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Kweisi  Mfume,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110419,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Nanette Diaz Barragen,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,"Wednesday, January 29, 2020"
 Anna G. Eshoo,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 G. K. Butterfield,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Doris O. Matsui,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Ben Ray Lujen,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Kurt  Schrader,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Tony  Cerdenas,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Peter  Welch,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Debbie  Dingell,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Frank  Pallone,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 John  Shimkus,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Gus M. Bilirakis,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Billy  Long,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Susan W. Brooks,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Greg  Gianforte,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Greg  Walden,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110423,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Mike  Garcia,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,"Wednesday, January 29, 2020"
 Sheila  Jackson Lee,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Dan  Crenshaw,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Emanuel  Cleaver,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Al  Green,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Yvette D. Clarke,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 John  Joyce,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Dan  Bishop,HM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110422,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Ralph  Norman,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,"Wednesday, January 29, 2020"
 Brad  Sherman,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Ed  Perlmutter,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Bill  Foster,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Sean  Casten,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Ben  McAdams,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Jennifer  Wexton,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Frank D. Lucas,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Bill  Posey,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Anthony  Gonzalez,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,"Wednesday, January 29, 2020"
 Jerry  McNerney,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Troy  Balderson,SY00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110401,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Bill  Johnson,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Bill  Flores,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110416,"Wednesday, January 29, 2020"
 Kevin  Hern,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Tim  Burchett,BU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110407,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Nydia M. Velezquez,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110411,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110413,"Wednesday, January 29, 2020"
 Donald S. Beyer,WM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110410,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110425,"Wednesday, January 29, 2020"
 Ami  Bera,FA14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110429,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110425,"Wednesday, January 29, 2020"
 Vicente  Gonzalez,FA14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110429,BA04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110415,"Wednesday, January 29, 2020"
 Bill  Posey,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110425,BA04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110415,"Wednesday, January 29, 2020"
 Tulsi  Gabbard,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110441,"Wednesday, February 5, 2020"
 Susan A. Davis,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,HA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110437,"Wednesday, February 5, 2020"
 Anthony G. Brown,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,II06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110436,"Wednesday, February 5, 2020"
 Rob  Bishop,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,II06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110436,"Wednesday, February 5, 2020"
 Doug  Lamborn,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,II06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110436,"Wednesday, February 5, 2020"
 Liz  Cheney,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,II06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110436,"Wednesday, February 5, 2020"
 Mike  Rogers,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,HM07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110444,"Wednesday, February 5, 2020"
 Sam  Graves,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110397,"Wednesday, February 5, 2020"
 Paul  Mitchell,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110397,"Wednesday, February 5, 2020"
 Jackie  Speier,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,GO24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110451,"Wednesday, February 5, 2020"
 Ro  Khanna,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,GO24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110451,"Wednesday, February 5, 2020"
 Gilbert Ray Cisneros,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,VR08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110426,"Wednesday, February 5, 2020"
 Jack  Bergman,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,VR08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110426,"Wednesday, February 5, 2020"
 Michael  Waltz,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,SY21,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110430,"Wednesday, February 5, 2020"
 William R. Keating,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110408,"Wednesday, February 5, 2020"
 Chrissy  Houlahan,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110408,"Wednesday, February 5, 2020"
 Joe  Wilson,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,FA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110408,"Wednesday, February 5, 2020"
 Veronica  Escobar,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110434,"Wednesday, February 5, 2020"
 Matt  Gaetz,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110475,JU00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110434,"Wednesday, February 5, 2020"
 Barry  Loudermilk,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110441,HA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110437,"Wednesday, February 5, 2020"
 Emanuel  Cleaver,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110441,HM07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110444,"Wednesday, February 5, 2020"
 Stephen F. Lynch,BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110441,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110397,"Wednesday, February 5, 2020"
" Jeses G. ""Chuy"" Garcea",BA00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110441,PW14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=110397,"Wednesday, February 5, 2020"
