MC,Hearing 1 Code,Hearing 1 Link,Hearing 2 Code,Hearing 2 Link,Date
 Jennifer Wexton,AP00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117138,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117081,"Wednesday, April 10, 2024"
 Brett Guthrie,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Michael C. Burgess,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Robert E. Latta,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 H. Morgan Griffith,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Larry Bucshon,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Greg Pence,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Troy Balderson,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Cathy McMorris Rodgers,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 John P. Sarbanes,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Tony Cerdenas,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Ann M. Kuster,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Lisa Blunt Rochester,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Kim Schrier,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
" Frank Pallone, Jr.",IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117078,IF03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117113,"Wednesday, April 10, 2024"
 Robert B. Aderholt,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117116,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117067,"Wednesday, April 10, 2024"
" Charles J. ""Chuck"" Fleischmann",AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117116,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117067,"Wednesday, April 10, 2024"
 Michael K. Simpson,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117116,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117079,"Wednesday, April 10, 2024"
" Charles J. ""Chuck"" Fleischmann",AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117116,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117079,"Wednesday, April 10, 2024"
 Julia Letlow,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117116,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117079,"Wednesday, April 10, 2024"
 Andrew S. Clyde,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117116,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117081,"Wednesday, April 10, 2024"
 Jake LaTurner,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117116,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117081,"Wednesday, April 10, 2024"
 Ken Calvert,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117067,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117079,"Wednesday, April 10, 2024"
 Mike Garcia,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117067,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117079,"Wednesday, April 10, 2024"
" Charles J. ""Chuck"" Fleischmann",AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117067,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117079,"Wednesday, April 10, 2024"
 Marcy Kaptur,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117067,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117079,"Wednesday, April 10, 2024"
 Derek Kilmer,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117067,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117079,"Wednesday, April 10, 2024"
 Anna Paulina Luna,II15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117025,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117029,"Wednesday, April 10, 2024"
 Bruce Westerman,II15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117025,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117029,"Wednesday, April 10, 2024"
 Ed Case,II15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117025,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117029,"Wednesday, April 10, 2024"
 Ruben Gallego,II15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117025,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117029,"Wednesday, April 10, 2024"
 Rael M. Grijalva,II15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117025,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117029,"Wednesday, April 10, 2024"
 Stephanie I. Bice,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117079,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117081,"Wednesday, April 10, 2024"
 Mike Quigley,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117079,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117081,"Wednesday, April 10, 2024"
 Ryan K. Zinke,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117085,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117213,"Wednesday, May 1, 2024"
 Chellie Pingree,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117085,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117213,"Wednesday, May 1, 2024"
 David G. Valadao,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117085,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117223,"Wednesday, May 1, 2024"
 Scott Franklin,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117085,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117223,"Wednesday, May 1, 2024"
 Debbie Wasserman Schultz,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117085,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117223,"Wednesday, May 1, 2024"
" Sanford D. Bishop, Jr.",AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117085,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117223,"Wednesday, May 1, 2024"
 Chellie Pingree,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117085,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117223,"Wednesday, May 1, 2024"
 Mark E. Amodei,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117212,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117211,"Wednesday, May 1, 2024"
 Michael Cloud,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117212,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117211,"Wednesday, May 1, 2024"
 Ryan K. Zinke,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117212,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117208,"Wednesday, May 1, 2024"
 Jake Ellzey,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117212,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117226,"Wednesday, May 1, 2024"
 Betty McCollum,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117212,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117226,"Wednesday, May 1, 2024"
 Derek Kilmer,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117212,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117226,"Wednesday, May 1, 2024"
 John H. Rutherford,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117211,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117208,"Wednesday, May 1, 2024"
 Henry Cuellar,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117211,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117226,"Wednesday, May 1, 2024"
 Ed Case,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117211,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117226,"Wednesday, May 1, 2024"
 Mario Diaz-Balart,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117208,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117226,"Wednesday, May 1, 2024"
 Steve Womack,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117208,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117226,"Wednesday, May 1, 2024"
 Pete Aguilar,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117208,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117226,"Wednesday, May 1, 2024"
 Chellie Pingree,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117213,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117223,"Wednesday, May 1, 2024"
 John R. Carter,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117095,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117087,"Thursday, April 11, 2024"
 Tony Gonzales,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117095,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117087,"Thursday, April 11, 2024"
 David J. Trone,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117095,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117084,"Thursday, April 11, 2024"
 Harold Rogers,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117095,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117094,"Thursday, April 11, 2024"
 Grace Meng,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117095,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117094,"Thursday, April 11, 2024"
 John H. Rutherford,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117087,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117084,"Thursday, April 11, 2024"
 Michael Guest,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117087,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117084,"Thursday, April 11, 2024"
 Henry Cuellar,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117087,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117084,"Thursday, April 11, 2024"
 Trent Kelly,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117073,AS26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117088,"Thursday, April 11, 2024"
 Jack Bergman,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117073,AS26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117088,"Thursday, April 11, 2024"
 Ronny Jackson,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117073,AS26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117088,"Thursday, April 11, 2024"
 Nancy Mace,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117073,AS26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117088,"Thursday, April 11, 2024"
 Sara Jacobs,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117073,AS26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117088,"Thursday, April 11, 2024"
 Jennifer L. McClellan,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117073,AS26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117088,"Thursday, April 11, 2024"
 Jimmy Panetta,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117073,AS26,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117088,"Thursday, April 11, 2024"
 Stephanie I. Bice,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117121,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,"Wednesday, April 17, 2024"
 Mike Quigley,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117121,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,"Wednesday, April 17, 2024"
 Andrew S. Clyde,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117121,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,"Wednesday, April 17, 2024"
 Jake LaTurner,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117121,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,"Wednesday, April 17, 2024"
 Michael K. Simpson,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117147,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,"Wednesday, April 17, 2024"
 Guy Reschenthaler,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117147,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,"Wednesday, April 17, 2024"
 Derek Kilmer,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117147,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,"Wednesday, April 17, 2024"
 Michael K. Simpson,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117147,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,"Wednesday, April 17, 2024"
 Chuck Edwards,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117147,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,"Wednesday, April 17, 2024"
 Josh Harder,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117147,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,"Wednesday, April 17, 2024"
 Jake Ellzey,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117147,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117129,"Wednesday, April 17, 2024"
 Betty McCollum,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117147,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117129,"Wednesday, April 17, 2024"
 Derek Kilmer,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117147,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117129,"Wednesday, April 17, 2024"
" Charles J. ""Chuck"" Fleischmann",AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,"Wednesday, April 17, 2024"
 Michael K. Simpson,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,"Wednesday, April 17, 2024"
 Julia Letlow,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,"Wednesday, April 17, 2024"
" Charles J. ""Chuck"" Fleischmann",AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117129,"Wednesday, April 17, 2024"
 Ken Calvert,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117129,"Wednesday, April 17, 2024"
 Mike Garcia,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117129,"Wednesday, April 17, 2024"
 Marcy Kaptur,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117129,"Wednesday, April 17, 2024"
 Derek Kilmer,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117129,"Wednesday, April 17, 2024"
 Stephanie I. Bice,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117122,"Wednesday, April 17, 2024"
 Mike Quigley,AP10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117123,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117122,"Wednesday, April 17, 2024"
 Robert B. Aderholt,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117129,"Wednesday, April 17, 2024"
" Charles J. ""Chuck"" Fleischmann",AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117129,"Wednesday, April 17, 2024"
 Andrew S. Clyde,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117122,"Wednesday, April 17, 2024"
 Jake LaTurner,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117158,AP24,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117122,"Wednesday, April 17, 2024"
 John R. Carter,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117136,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117131,"Wednesday, April 17, 2024"
 Tony Gonzales,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117136,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117131,"Wednesday, April 17, 2024"
 David J. Trone,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117136,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117154,"Wednesday, April 17, 2024"
 John H. Rutherford,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117131,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117154,"Wednesday, April 17, 2024"
 Michael Guest,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117131,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117154,"Wednesday, April 17, 2024"
 Henry Cuellar,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117131,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117154,"Wednesday, April 17, 2024"
 Jack Bergman,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117074,AS02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117015,"Wednesday, April 17, 2024"
 Mark Alford,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117074,AS02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117015,"Wednesday, April 17, 2024"
 Gus M. Bilirakis,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
 Larry Bucshon,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
 Neal P. Dunn,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
 Diana Harshbarger,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
 Jay Obernolte,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
 Cathy McMorris Rodgers,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
 Debbie Dingell,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
 Robin L. Kelly,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
 Lisa Blunt Rochester,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
 Lori Trahan,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
" Frank Pallone, Jr.",IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117207,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117216,"Tuesday, April 30, 2024"
 Henry Cuellar,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117224,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117209,"Tuesday, April 30, 2024"
 Ed Case,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117224,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117209,"Tuesday, April 30, 2024"
 Steve Womack,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117224,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117206,"Tuesday, April 30, 2024"
 Mario Diaz-Balart,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117224,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117206,"Tuesday, April 30, 2024"
 Pete Aguilar,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117224,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117206,"Tuesday, April 30, 2024"
 Jake Ellzey,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117224,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117203,"Tuesday, April 30, 2024"
 Betty McCollum,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117224,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117203,"Tuesday, April 30, 2024"
 Derek Kilmer,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117224,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117203,"Tuesday, April 30, 2024"
 Robert B. Aderholt,AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117224,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117205,"Tuesday, April 30, 2024"
" Charles J. ""Chuck"" Fleischmann",AP02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117224,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117205,"Tuesday, April 30, 2024"
 John H. Rutherford,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117209,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117206,"Tuesday, April 30, 2024"
 Mark E. Amodei,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117209,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117203,"Tuesday, April 30, 2024"
 Michael Cloud,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117209,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117203,"Tuesday, April 30, 2024"
 Andy Harris,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117209,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117205,"Tuesday, April 30, 2024"
 Ryan K. Zinke,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117206,AP06,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=117203,"Tuesday, April 30, 2024"
